,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19138,38398,"[15, 20[",Private,166224,HS-grad,Never-married,Other-service,Own-child,*,Female,0,0,20,North America,<=50K
19139,38400,"[55, 60[",Local-gov,291529,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,>50K
19140,38404,"[30, 35[",Private,83231,HS-grad,Married-civ-spouse,Other-service,Wife,*,Female,0,0,40,North America,<=50K
19141,38406,"[20, 25[",Private,36011,Some-college,Never-married,Sales,Not-in-family,*,Male,0,0,40,North America,<=50K
19142,38407,"[45, 50[",Private,274869,HS-grad,Divorced,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
19143,38408,"[35, 40[",Private,178322,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,70,North America,>50K
19144,38409,"[35, 40[",Private,67666,Masters,Never-married,Exec-managerial,Not-in-family,*,Female,0,0,38,North America,<=50K
19145,38410,"[30, 35[",Private,153005,10th,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
19146,38411,"[25, 30[",Private,138269,HS-grad,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,45,North America,>50K
19147,38412,"[30, 35[",Private,265204,HS-grad,Divorced,Machine-op-inspct,Unmarried,*,Female,0,0,40,North America,<=50K
19148,38413,"[40, 45[",Private,437318,Some-college,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,40,North America,>50K
19149,38414,"[35, 40[",Private,208109,Bachelors,Divorced,Exec-managerial,Unmarried,*,Male,0,0,50,North America,<=50K
19150,38415,"[50, 55[",Self-emp-not-inc,91103,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,51,North America,>50K
19151,38418,"[50, 55[",Self-emp-not-inc,417227,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,70,North America,<=50K
19152,38420,"[30, 35[",Private,187560,Some-college,Never-married,Sales,Not-in-family,*,Male,0,0,50,North America,<=50K
19153,38425,"[25, 30[",Private,164575,Some-college,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,<=50K
19154,38429,"[20, 25[",Private,381679,Some-college,Never-married,Tech-support,Other-relative,*,Female,0,0,40,North America,<=50K
19155,38430,"[40, 45[",Local-gov,360884,Masters,Divorced,Prof-specialty,Unmarried,*,Female,0,0,40,North America,<=50K
19156,38432,"[30, 35[",Private,112115,HS-grad,Never-married,Adm-clerical,Own-child,*,Male,0,0,40,North America,<=50K
19157,38433,"[20, 25[",Private,113577,Some-college,Never-married,Sales,Not-in-family,*,Male,0,0,40,North America,<=50K
19158,38434,"[35, 40[",Private,189382,Some-college,Never-married,Adm-clerical,Not-in-family,*,Female,0,0,38,North America,<=50K
19159,38435,"[45, 50[",Private,201080,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,60,North America,>50K
19160,38436,"[45, 50[",Private,344415,Doctorate,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,40,North America,>50K
19161,38438,"[20, 25[",Private,332194,HS-grad,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,20,North America,<=50K
19162,38442,"[25, 30[",Private,109419,Some-college,Never-married,Exec-managerial,Not-in-family,*,Female,8614,0,45,North America,>50K
19163,38443,"[25, 30[",Private,135296,Bachelors,Married-civ-spouse,Exec-managerial,Wife,*,Female,0,0,40,North America,>50K
19164,38445,"[15, 20[",Private,99497,12th,Never-married,Other-service,Own-child,*,Female,0,0,30,North America,<=50K
19165,38447,"[45, 50[",Self-emp-inc,341762,Some-college,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,50,North America,>50K
19166,38448,"[40, 45[",Private,236483,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
19167,38452,"[35, 40[",Private,327435,Some-college,Never-married,Adm-clerical,Own-child,*,Female,0,0,40,North America,<=50K
19168,38454,"[25, 30[",Private,124483,Bachelors,Never-married,Prof-specialty,Not-in-family,*,Male,0,0,25,Asia,<=50K
19169,38462,"[20, 25[",Private,307149,Bachelors,Never-married,Prof-specialty,Own-child,*,Female,0,0,25,North America,<=50K
19170,38465,"[30, 35[",Private,209432,HS-grad,Married-civ-spouse,Adm-clerical,Wife,*,Female,0,0,40,North America,<=50K
19171,38468,"[40, 45[",Private,116391,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,40,North America,>50K
19172,38473,"[15, 20[",Private,80576,10th,Never-married,Other-service,Own-child,*,Female,0,0,16,North America,<=50K
19173,38474,"[30, 35[",Private,282173,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
19174,38475,"[20, 25[",Private,187158,HS-grad,Never-married,Machine-op-inspct,Own-child,*,Female,0,0,40,North America,<=50K
19175,38476,"[25, 30[",Private,214468,Bachelors,Never-married,Sales,Own-child,*,Female,0,0,40,North America,<=50K
19176,38479,"[40, 45[",Private,449578,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,48,North America,>50K
19177,38480,"[30, 35[",Private,309028,Bachelors,Never-married,Prof-specialty,Not-in-family,*,Female,0,0,40,North America,<=50K
19178,38482,"[45, 50[",Private,32825,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,60,North America,<=50K
19179,38488,"[30, 35[",Private,182511,Assoc-voc,Divorced,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
19180,38490,"[45, 50[",Local-gov,258498,Masters,Divorced,Prof-specialty,Unmarried,*,Female,0,0,40,North America,<=50K
19181,38492,"[20, 25[",Private,228394,Some-college,Never-married,Adm-clerical,Own-child,*,Female,0,0,36,North America,<=50K
19182,38494,"[35, 40[",Private,49657,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,>50K
19183,38500,"[20, 25[",Private,188409,Some-college,Never-married,Transport-moving,Not-in-family,*,Male,0,0,60,North America,<=50K
19184,38501,"[50, 55[",Private,181246,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,40,North America,<=50K
19185,38502,"[30, 35[",Private,103573,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
19186,38503,"[15, 20[",Private,180725,11th,Never-married,Other-service,Own-child,*,Male,0,0,16,North America,<=50K
19187,38508,"[20, 25[",Private,231929,HS-grad,Never-married,Craft-repair,Own-child,*,Male,0,0,40,North America,<=50K
19188,38512,"[30, 35[",Private,387521,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,7298,0,40,North America,>50K
19189,38515,"[35, 40[",Private,285637,HS-grad,Never-married,Transport-moving,Not-in-family,*,Male,0,0,50,North America,<=50K
19190,38516,"[20, 25[",Private,186014,HS-grad,Never-married,Other-service,Not-in-family,*,Female,0,0,38,North America,<=50K
19191,38517,"[25, 30[",Private,203160,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
19192,38522,"[30, 35[",Private,150154,Bachelors,Married-civ-spouse,Sales,Husband,*,Male,0,0,40,North America,<=50K
19193,38524,"[35, 40[",Private,158592,Some-college,Never-married,Sales,Own-child,*,Male,0,0,40,North America,<=50K
19194,38526,"[20, 25[",Private,117476,Some-college,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,40,North America,<=50K
19195,38527,"[15, 20[",Private,159269,Some-college,Never-married,Other-service,Own-child,*,Male,0,0,18,North America,<=50K
19196,38529,"[30, 35[",Local-gov,226296,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,>50K
19197,38534,"[45, 50[",Self-emp-inc,192835,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,45,North America,>50K
19198,38535,"[20, 25[",Private,316184,HS-grad,Never-married,Other-service,Other-relative,*,Male,0,0,40,North America,<=50K
19199,38537,"[40, 45[",Private,76487,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,40,North America,<=50K
19200,38538,"[15, 20[",Private,302712,HS-grad,Never-married,Other-service,Not-in-family,*,Female,0,0,35,North America,<=50K
19201,38539,"[40, 45[",Private,225193,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,40,North America,<=50K
19202,38541,"[50, 55[",Private,173754,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,40,North America,>50K
19203,38542,"[20, 25[",Private,38238,11th,Never-married,Other-service,Own-child,*,Male,0,0,25,North America,<=50K
19204,38544,"[25, 30[",Private,173593,Some-college,Never-married,Exec-managerial,Own-child,*,Male,0,0,75,North America,<=50K
19205,38546,"[20, 25[",Private,103588,HS-grad,Never-married,Other-service,Own-child,*,Male,0,0,40,North America,<=50K
19206,38548,"[20, 25[",Private,38444,Bachelors,Never-married,Prof-specialty,Not-in-family,*,Female,0,0,10,North America,<=50K
19207,38549,"[20, 25[",Private,35603,HS-grad,Never-married,Protective-serv,Not-in-family,*,Male,0,0,11,North America,<=50K
19208,38550,"[20, 25[",Private,588484,HS-grad,Never-married,Handlers-cleaners,Own-child,*,Male,594,0,40,North America,<=50K
19209,38555,"[30, 35[",Private,307375,Some-college,Never-married,Other-service,Not-in-family,*,Female,0,0,40,North America,<=50K
19210,38556,"[15, 20[",Private,93511,11th,Never-married,Sales,Own-child,*,Female,0,0,15,North America,<=50K
19211,38557,"[20, 25[",Private,32950,Some-college,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,40,North America,<=50K
19212,38558,"[40, 45[",Private,313945,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
19213,38559,"[45, 50[",Local-gov,275517,Some-college,Divorced,Adm-clerical,Not-in-family,*,Female,0,0,72,North America,<=50K
19214,38566,"[20, 25[",Private,300584,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,45,North America,<=50K
19215,38567,"[25, 30[",Local-gov,230997,Bachelors,Never-married,Prof-specialty,Not-in-family,*,Female,0,0,45,North America,<=50K
19216,38570,"[30, 35[",Private,162604,HS-grad,Never-married,Craft-repair,Other-relative,*,Male,0,0,40,North America,<=50K
19217,38573,"[45, 50[",Self-emp-not-inc,102308,Prof-school,Married-civ-spouse,Prof-specialty,Husband,*,Male,15024,0,35,North America,>50K
19218,38575,"[45, 50[",Private,205100,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,45,North America,>50K
19219,38578,"[20, 25[",Private,221480,Some-college,Never-married,Tech-support,Unmarried,*,Female,0,0,8,North America,<=50K
19220,38581,"[50, 55[",Private,162868,HS-grad,Divorced,Other-service,Not-in-family,*,Female,0,0,45,North America,<=50K
19221,38583,"[55, 60[",Private,250322,HS-grad,Divorced,Adm-clerical,Not-in-family,*,Female,0,0,40,North America,<=50K
19222,38585,"[20, 25[",Private,97743,HS-grad,Never-married,Other-service,Not-in-family,*,Male,0,0,37,North America,<=50K
19223,38591,"[25, 30[",Private,219199,HS-grad,Never-married,Handlers-cleaners,Not-in-family,*,Male,0,0,40,North America,<=50K
19224,38592,"[45, 50[",Private,28497,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,8,North America,<=50K
19225,38593,"[25, 30[",Private,405177,HS-grad,Never-married,Adm-clerical,Own-child,*,Female,0,0,35,North America,<=50K
19226,38597,"[40, 45[",Private,199900,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,52,North America,<=50K
19227,38598,"[35, 40[",Self-emp-inc,172538,HS-grad,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,60,North America,>50K
19228,38600,"[20, 25[",Private,129024,Some-college,Never-married,Adm-clerical,Own-child,*,Female,0,0,35,North America,<=50K
19229,38601,"[35, 40[",Private,203828,HS-grad,Divorced,Machine-op-inspct,Unmarried,*,Male,0,0,40,North America,<=50K
19230,38604,"[15, 20[",Private,366109,10th,Never-married,Other-service,Other-relative,*,Male,0,0,40,North America,<=50K
19231,38606,"[40, 45[",Private,202872,HS-grad,Married-civ-spouse,Adm-clerical,Wife,*,Female,0,0,36,North America,>50K
19232,38607,"[30, 35[",Private,373903,Bachelors,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,>50K
19233,38609,"[20, 25[",Private,60552,HS-grad,Never-married,Adm-clerical,Own-child,*,Female,0,0,40,North America,<=50K
19234,38610,"[45, 50[",Private,188325,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,50,North America,>50K
19235,38617,"[20, 25[",Private,449101,HS-grad,Never-married,Exec-managerial,Not-in-family,*,Female,0,0,40,North America,<=50K
19236,38619,"[35, 40[",Private,202937,Masters,Never-married,Exec-managerial,Not-in-family,*,Female,0,0,40,North America,>50K
19237,38627,"[35, 40[",Private,269722,HS-grad,Never-married,Adm-clerical,Own-child,*,Male,0,0,38,North America,<=50K
19238,38629,"[55, 60[",Private,180636,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
19239,38630,"[25, 30[",Private,116915,Some-college,Never-married,Craft-repair,Other-relative,*,Male,0,0,40,North America,<=50K
19240,38633,"[40, 45[",Private,127482,Some-college,Married-civ-spouse,Tech-support,Husband,*,Male,7688,0,40,North America,>50K
19241,38636,"[45, 50[",Private,190822,HS-grad,Married-civ-spouse,Other-service,Husband,*,Male,0,0,31,North America,<=50K
19242,38639,"[25, 30[",Self-emp-not-inc,236471,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
19243,38646,"[25, 30[",Private,120645,HS-grad,Never-married,Machine-op-inspct,Own-child,*,Female,0,0,40,North America,<=50K
19244,38648,"[20, 25[",Private,358434,Bachelors,Never-married,Prof-specialty,Unmarried,*,Female,0,0,40,North America,<=50K
19245,38650,"[45, 50[",Private,250648,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,35,North America,>50K
19246,38651,"[45, 50[",Private,131918,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,50,North America,>50K
19247,38652,"[40, 45[",Self-emp-not-inc,151504,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,60,North America,>50K
19248,38654,"[45, 50[",Private,123681,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,*,Male,0,0,40,North America,<=50K
19249,38655,"[25, 30[",Private,94090,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,50,North America,<=50K
19250,38659,"[35, 40[",Federal-gov,253627,Some-college,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,>50K
19251,38663,"[15, 20[",Private,156981,11th,Never-married,Sales,Own-child,*,Female,0,0,20,North America,<=50K
19252,38664,"[45, 50[",Local-gov,195418,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,40,North America,>50K
19253,38666,"[45, 50[",Private,273796,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,65,North America,>50K
19254,38668,"[30, 35[",Private,82508,Some-college,Never-married,Adm-clerical,Not-in-family,*,Male,0,0,40,North America,<=50K
19255,38670,"[20, 25[",Private,166297,Bachelors,Never-married,Prof-specialty,Own-child,*,Male,0,0,25,North America,<=50K
19256,38672,"[30, 35[",Private,175690,Some-college,Never-married,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
19257,38676,"[40, 45[",Self-emp-not-inc,177851,Prof-school,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,60,North America,<=50K
19258,38677,"[35, 40[",Private,106961,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,60,North America,<=50K
19259,38678,"[50, 55[",Private,419712,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,40,North America,<=50K
19260,38679,"[40, 45[",Local-gov,208875,Masters,Divorced,Prof-specialty,Not-in-family,*,Female,0,0,50,North America,<=50K
19261,38680,"[20, 25[",Private,373628,Bachelors,Never-married,Sales,Own-child,*,Female,0,1504,40,North America,<=50K
19262,38682,"[25, 30[",Private,249948,Bachelors,Never-married,Adm-clerical,Not-in-family,*,Female,0,0,50,North America,<=50K
19263,38686,"[25, 30[",Private,49092,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,50,North America,<=50K
19264,38687,"[35, 40[",Private,87757,Bachelors,Never-married,Exec-managerial,Not-in-family,*,Male,0,0,40,North America,<=50K
19265,38688,"[40, 45[",Private,806552,Some-college,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,50,North America,>50K
19266,38689,"[45, 50[",Self-emp-not-inc,70754,Prof-school,Married-civ-spouse,Prof-specialty,Husband,*,Male,7298,0,60,North America,>50K
19267,38690,"[25, 30[",Private,150437,HS-grad,Never-married,Other-service,Not-in-family,*,Female,0,0,60,North America,<=50K
19268,38693,"[45, 50[",Private,239625,Masters,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,40,North America,>50K
19269,38695,"[15, 20[",Private,53367,12th,Never-married,Other-service,Other-relative,*,Female,0,0,25,North America,<=50K
19270,38700,"[55, 60[",Self-emp-inc,105582,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,2415,40,North America,>50K
19271,38702,"[15, 20[",Private,111836,HS-grad,Never-married,Transport-moving,Own-child,*,Male,0,0,35,North America,<=50K
19272,38705,"[40, 45[",Local-gov,193553,Some-college,Married-civ-spouse,Protective-serv,Husband,*,Male,0,0,64,North America,>50K
19273,38708,"[30, 35[",Private,111567,Bachelors,Never-married,Sales,Own-child,*,Male,0,0,40,North America,<=50K
19274,38709,"[55, 60[",Private,478354,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,99999,0,50,North America,>50K
19275,38710,"[30, 35[",Private,209768,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,>50K
19276,38711,"[25, 30[",Private,188909,HS-grad,Never-married,Handlers-cleaners,Unmarried,*,Female,0,0,40,North America,<=50K
19277,38712,"[30, 35[",Self-emp-not-inc,321313,HS-grad,Never-married,Craft-repair,Own-child,*,Male,0,0,40,North America,<=50K
19278,38715,"[55, 60[",Self-emp-not-inc,32855,Some-college,Married-civ-spouse,Farming-fishing,Husband,*,Male,0,0,50,North America,<=50K
19279,38717,"[35, 40[",Private,214807,HS-grad,Divorced,Other-service,Unmarried,*,Female,0,0,40,North America,<=50K
19280,38719,"[30, 35[",Private,352089,HS-grad,Divorced,Adm-clerical,Not-in-family,*,Female,0,0,38,North America,<=50K
19281,38721,"[20, 25[",Private,211391,Some-college,Never-married,Sales,Not-in-family,*,Female,0,0,25,North America,<=50K
19282,38722,"[50, 55[",Private,91506,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,7688,0,40,North America,>50K
19283,38723,"[50, 55[",Private,180949,Some-college,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,30,North America,<=50K
19284,38725,"[30, 35[",Private,264554,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,45,North America,>50K
19285,38726,"[35, 40[",Private,99065,Bachelors,Never-married,Adm-clerical,Not-in-family,*,Female,0,0,50,North America,>50K
19286,38727,"[30, 35[",Private,201122,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,40,North America,>50K
19287,38730,"[55, 60[",Private,243367,HS-grad,Divorced,Sales,Unmarried,*,Female,0,0,37,North America,<=50K
19288,38734,"[50, 55[",Private,207246,Some-college,Married-civ-spouse,Adm-clerical,Wife,*,Female,0,1902,40,North America,>50K
19289,38736,"[50, 55[",Private,403121,HS-grad,Divorced,Adm-clerical,Not-in-family,*,Female,0,0,30,North America,<=50K
19290,38738,"[45, 50[",Self-emp-not-inc,181405,Prof-school,Married-civ-spouse,Prof-specialty,Husband,*,Male,15024,0,40,North America,>50K
19291,38739,"[65, 70[",Self-emp-not-inc,75140,HS-grad,Married-civ-spouse,Farming-fishing,Husband,*,Male,0,0,25,North America,<=50K
19292,38743,"[40, 45[",Private,344624,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,7688,0,50,North America,>50K
19293,38753,"[20, 25[",Private,333838,Some-college,Never-married,Other-service,Not-in-family,*,Male,0,0,40,North America,<=50K
19294,38754,"[55, 60[",Private,345730,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,*,Male,0,0,40,North America,<=50K
19295,38758,"[40, 45[",Private,344519,HS-grad,Divorced,Exec-managerial,Not-in-family,*,Female,13550,0,60,North America,>50K
19296,38759,"[30, 35[",Self-emp-inc,196385,HS-grad,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,50,North America,<=50K
19297,38761,"[40, 45[",Self-emp-not-inc,85668,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
19298,38762,"[20, 25[",Private,126613,Bachelors,Never-married,Adm-clerical,Own-child,*,Female,0,0,40,North America,<=50K
19299,38763,"[25, 30[",Private,239753,HS-grad,Never-married,Other-service,Not-in-family,*,Female,0,0,40,North America,<=50K
19300,38764,"[50, 55[",Private,162796,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
19301,38769,"[40, 45[",Private,171589,Bachelors,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,>50K
19302,38774,"[15, 20[",Private,305834,HS-grad,Never-married,Other-service,Not-in-family,*,Female,0,0,40,North America,<=50K
19303,38778,"[50, 55[",Private,155983,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,50,North America,<=50K
19304,38781,"[45, 50[",Private,256417,HS-grad,Married-civ-spouse,Exec-managerial,Husband,*,Male,5013,0,40,North America,<=50K
19305,38787,"[25, 30[",Private,244751,HS-grad,Never-married,Adm-clerical,Own-child,*,Male,0,0,40,North America,<=50K
19306,38788,"[20, 25[",Private,228230,Some-college,Never-married,Other-service,Own-child,*,Female,0,0,15,North America,<=50K
19307,38789,"[25, 30[",Private,152951,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,*,Male,0,0,40,North America,<=50K
19308,38795,"[35, 40[",Private,184659,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,5013,0,44,North America,<=50K
19309,38799,"[55, 60[",Private,53481,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
19310,38800,"[20, 25[",Private,238917,5th-6th,Never-married,Handlers-cleaners,Other-relative,*,Male,0,0,40,North America,<=50K
19311,38801,"[25, 30[",Private,167495,Some-college,Never-married,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
19312,38803,"[30, 35[",Private,182323,HS-grad,Married-civ-spouse,Prof-specialty,Husband,*,Male,7688,0,40,North America,>50K
19313,38804,"[20, 25[",Private,137589,HS-grad,Never-married,Adm-clerical,Own-child,*,Female,0,0,30,North America,<=50K
19314,38805,"[30, 35[",Private,181091,Bachelors,Never-married,Sales,Own-child,*,Male,13550,0,35,North America,>50K
19315,38806,"[40, 45[",Private,156580,Bachelors,Never-married,Adm-clerical,Not-in-family,*,Female,0,0,35,North America,<=50K
19316,38807,"[30, 35[",Private,210926,HS-grad,Divorced,Adm-clerical,Not-in-family,*,Female,0,0,38,North America,>50K
19317,38809,"[35, 40[",Private,116546,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,50,North America,>50K
19318,38812,"[20, 25[",Private,107882,Bachelors,Never-married,Exec-managerial,Not-in-family,*,Female,0,0,40,North America,<=50K
19319,38813,"[40, 45[",Private,858091,HS-grad,Never-married,Other-service,Unmarried,*,Female,0,0,40,North America,<=50K
19320,38814,"[45, 50[",Private,79646,Some-college,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,70,North America,<=50K
19321,38818,"[25, 30[",Private,379246,Some-college,Never-married,Other-service,Not-in-family,*,Female,0,0,40,North America,<=50K
19322,38822,"[30, 35[",Private,388672,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,60,North America,<=50K
19323,38824,"[25, 30[",Private,197918,11th,Never-married,Craft-repair,Unmarried,*,Male,0,0,47,North America,<=50K
19324,38827,"[20, 25[",Private,340217,Some-college,Never-married,Sales,Not-in-family,*,Female,0,0,20,North America,<=50K
19325,38829,"[25, 30[",Private,269786,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
19326,38833,"[25, 30[",Private,215188,HS-grad,Married-civ-spouse,Adm-clerical,Wife,*,Female,0,0,40,North America,<=50K
19327,38837,"[35, 40[",Private,232036,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
19328,38839,"[50, 55[",Private,22154,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,40,North America,<=50K
19329,38840,"[35, 40[",Private,103734,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,43,North America,>50K
19330,38842,"[25, 30[",Private,190303,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
19331,38843,"[30, 35[",Private,270488,Bachelors,Never-married,Prof-specialty,Own-child,*,Female,0,0,40,North America,<=50K
19332,38844,"[30, 35[",Private,104509,Some-college,Separated,Other-service,Unmarried,*,Female,0,0,35,North America,<=50K
19333,38846,"[35, 40[",Private,112812,Bachelors,Divorced,Exec-managerial,Not-in-family,*,Female,0,0,40,North America,<=50K
19334,38850,"[50, 55[",Private,43705,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
19335,38851,"[20, 25[",Private,116968,Bachelors,Never-married,Prof-specialty,Not-in-family,*,Male,0,0,40,North America,<=50K
19336,38853,"[25, 30[",Private,74056,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,48,North America,<=50K
19337,38857,"[35, 40[",Self-emp-not-inc,33394,HS-grad,Married-civ-spouse,Farming-fishing,Husband,*,Male,0,0,70,North America,<=50K
19338,38859,"[25, 30[",Private,74389,Bachelors,Never-married,Exec-managerial,Not-in-family,*,Female,0,0,40,North America,<=50K
19339,38860,"[30, 35[",Private,201874,HS-grad,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,40,North America,<=50K
19340,38866,"[50, 55[",Private,299215,HS-grad,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,<=50K
19341,38867,"[35, 40[",Private,99156,HS-grad,Divorced,Sales,Unmarried,*,Male,0,0,46,North America,<=50K
19342,38870,"[30, 35[",Private,116508,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,48,North America,<=50K
19343,38871,"[30, 35[",Private,176711,HS-grad,Never-married,Craft-repair,Not-in-family,*,Male,0,0,40,North America,<=50K
19344,38872,"[50, 55[",Self-emp-not-inc,118058,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,15024,0,55,North America,>50K
19345,38874,"[50, 55[",Private,91093,Some-college,Divorced,Sales,Not-in-family,*,Female,0,0,40,North America,<=50K
19346,38875,"[30, 35[",Private,204577,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
19347,38876,"[30, 35[",Private,162041,Some-college,Divorced,Other-service,Unmarried,*,Female,0,0,30,North America,<=50K
19348,38879,"[20, 25[",Private,263398,Some-college,Never-married,Tech-support,Not-in-family,*,Male,0,0,50,North America,<=50K
19349,38883,"[30, 35[",Private,127651,Masters,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,55,North America,>50K
19350,38884,"[15, 20[",Private,143608,HS-grad,Never-married,Machine-op-inspct,Own-child,*,Male,0,0,40,North America,<=50K
19351,38885,"[50, 55[",Local-gov,50048,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,52,North America,>50K
