,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22863,46322,"[0, 40[",Non-Government,57617,*,Spouse not present,*,Not-in-family,*,Female,0,0,34,North America,<=50K
22864,46323,"[0, 40[",Non-Government,208761,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,North America,<=50K
22865,46326,"[40, 80[",Government,116906,*,Spouse not present,*,Not-in-family,*,Female,0,2258,35,North America,<=50K
22866,46331,"[0, 40[",Non-Government,118514,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
22867,46334,"[0, 40[",Non-Government,121769,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22868,46336,"[0, 40[",Non-Government,123429,*,Spouse present,*,Husband,*,Male,0,0,60,North America,<=50K
22869,46337,"[0, 40[",Non-Government,744929,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
22870,46338,"[0, 40[",Non-Government,143604,*,Spouse not present,*,Own-child,*,Female,0,0,12,North America,<=50K
22871,46344,"[40, 80[",Non-Government,183200,*,Spouse present,*,Husband,*,Male,0,1902,40,North America,<=50K
22872,46345,"[40, 80[",Non-Government,169980,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
22873,46346,"[0, 40[",Non-Government,299047,*,Spouse not present,*,Own-child,*,Female,0,0,30,North America,<=50K
22874,46348,"[40, 80[",Non-Government,114758,*,Spouse present,*,Husband,*,Male,0,0,48,North America,>50K
22875,46353,"[0, 40[",Non-Government,511231,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
22876,46355,"[40, 80[",Government,208751,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
22877,46359,"[40, 80[",Non-Government,176716,*,Spouse present,*,Husband,*,Male,0,1902,40,North America,>50K
22878,46360,"[0, 40[",Non-Government,366618,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
22879,46364,"[0, 40[",Non-Government,372898,*,Spouse not present,*,Own-child,*,Female,0,0,20,North America,<=50K
22880,46369,"[40, 80[",Non-Government,118520,*,Spouse not present,*,Not-in-family,*,Female,0,0,45,North America,<=50K
22881,46373,"[0, 40[",Non-Government,230912,*,Spouse not present,*,Not-in-family,*,Female,0,0,55,North America,<=50K
22882,46374,"[0, 40[",Non-Government,309170,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
22883,46376,"[0, 40[",Non-Government,266674,*,Spouse present,*,Husband,*,Male,7298,0,56,North America,>50K
22884,46378,"[40, 80[",Non-Government,27444,*,Spouse present,*,Husband,*,Male,99999,0,40,North America,>50K
22885,46380,"[40, 80[",Non-Government,105428,*,Spouse not present,*,Not-in-family,*,Male,0,1741,40,North America,<=50K
22886,46382,"[40, 80[",Non-Government,236936,*,Spouse not present,*,Unmarried,*,Female,0,0,47,North America,>50K
22887,46384,"[40, 80[",Non-Government,456592,*,Spouse not present,*,Unmarried,*,Female,0,0,37,North America,<=50K
22888,46387,"[40, 80[",Non-Government,111721,*,Spouse present,*,Husband,*,Male,0,0,35,North America,<=50K
22889,46389,"[40, 80[",Non-Government,128258,*,Spouse not present,*,Unmarried,*,Female,0,0,38,North America,<=50K
22890,46395,"[0, 40[",Government,49414,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
22891,46396,"[0, 40[",Non-Government,197886,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,>50K
22892,46400,"[40, 80[",Non-Government,83411,*,Spouse present,*,Husband,*,Male,0,2415,40,North America,>50K
22893,46401,"[40, 80[",Government,209968,*,Spouse present,*,Husband,*,Male,7298,0,40,North America,>50K
22894,46403,"[40, 80[",Government,133403,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22895,46406,"[40, 80[",Non-Government,55272,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22896,46408,"[0, 40[",Non-Government,143385,*,Spouse present,*,Husband,*,Male,0,0,80,North America,<=50K
22897,46410,"[0, 40[",Non-Government,255176,*,Spouse not present,*,Own-child,*,Female,0,0,20,North America,<=50K
22898,46415,"[0, 40[",Non-Government,111883,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22899,46416,"[0, 40[",Non-Government,210474,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
22900,46417,"[0, 40[",Non-Government,123472,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
22901,46418,"[0, 40[",Non-Government,257621,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
22902,46420,"[40, 80[",Non-Government,181242,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22903,46422,"[0, 40[",Non-Government,308365,*,Spouse not present,*,Other-relative,*,Male,0,0,38,North America,<=50K
22904,46424,"[0, 40[",Non-Government,442359,*,Spouse not present,*,Own-child,*,Female,8614,0,15,North America,>50K
22905,46426,"[0, 40[",Non-Government,116968,*,Spouse not present,*,Own-child,*,Male,2597,0,40,North America,<=50K
22906,46427,"[0, 40[",Non-Government,57593,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22907,46428,"[0, 40[",Non-Government,247507,*,Spouse not present,*,Not-in-family,*,Male,0,0,43,North America,<=50K
22908,46429,"[0, 40[",Non-Government,213512,*,Spouse present,*,Husband,*,Male,0,0,50,North America,<=50K
22909,46430,"[0, 40[",Non-Government,71691,*,Spouse not present,*,Own-child,*,Male,0,0,18,North America,<=50K
22910,46432,"[40, 80[",Non-Government,244835,*,Spouse present,*,Husband,*,Male,15024,0,50,North America,>50K
22911,46435,"[40, 80[",Non-Government,154714,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22912,46441,"[40, 80[",Non-Government,249352,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22913,46442,"[0, 40[",Non-Government,300008,*,Spouse present,*,Wife,*,Female,0,0,40,North America,<=50K
22914,46443,"[0, 40[",Non-Government,296466,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
22915,46445,"[0, 40[",Non-Government,174242,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,North America,<=50K
22916,46447,"[0, 40[",Non-Government,288440,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
22917,46448,"[0, 40[",Non-Government,208358,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22918,46449,"[40, 80[",Non-Government,458168,*,Spouse present,*,Husband,*,Male,0,0,60,North America,<=50K
22919,46453,"[40, 80[",Non-Government,402016,*,Spouse present,*,Husband,*,Male,0,0,52,North America,>50K
22920,46455,"[0, 40[",Non-Government,114087,*,Spouse present,*,Wife,*,Female,5013,0,40,North America,<=50K
22921,46456,"[0, 40[",Non-Government,116294,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,>50K
22922,46457,"[0, 40[",Non-Government,241523,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
22923,46463,"[0, 40[",Non-Government,325762,*,Spouse not present,*,Own-child,*,Female,0,0,35,North America,<=50K
22924,46466,"[0, 40[",Non-Government,163867,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22925,46467,"[0, 40[",Non-Government,204663,*,Spouse not present,*,Own-child,*,Male,3325,0,40,North America,<=50K
22926,46471,"[40, 80[",Non-Government,190205,*,Spouse present,*,Husband,*,Male,0,0,45,North America,<=50K
22927,46478,"[0, 40[",Non-Government,176335,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22928,46485,"[0, 40[",Non-Government,163595,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22929,46487,"[0, 40[",Non-Government,193089,*,Spouse not present,*,Not-in-family,*,Male,0,0,43,North America,<=50K
22930,46488,"[0, 40[",Non-Government,190525,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
22931,46489,"[0, 40[",Non-Government,175878,*,Spouse present,*,Husband,*,Male,0,0,42,North America,>50K
22932,46493,"[0, 40[",Non-Government,344200,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22933,46495,"[0, 40[",Non-Government,85799,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
22934,46499,"[0, 40[",Non-Government,336162,*,Spouse not present,*,Other-relative,*,Female,0,0,40,North America,<=50K
22935,46500,"[0, 40[",Non-Government,98975,*,Spouse not present,*,Not-in-family,*,Female,8614,0,50,North America,>50K
22936,46503,"[40, 80[",Non-Government,138852,*,Spouse present,*,Husband,*,Male,0,0,50,North America,<=50K
22937,46506,"[0, 40[",Non-Government,80680,*,Spouse not present,*,Not-in-family,*,Female,0,0,64,North America,<=50K
22938,46508,"[0, 40[",Non-Government,56121,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,North America,<=50K
22939,46509,"[0, 40[",Non-Government,284358,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
22940,46510,"[0, 40[",Non-Government,224969,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
22941,46511,"[0, 40[",Non-Government,209034,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,North America,<=50K
22942,46515,"[0, 40[",Non-Government,191177,*,Spouse not present,*,Not-in-family,*,Female,0,0,55,North America,<=50K
22943,46521,"[0, 40[",Non-Government,187149,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
22944,46523,"[0, 40[",Non-Government,250630,*,Spouse not present,*,Unmarried,*,Female,0,0,45,North America,<=50K
22945,46525,"[0, 40[",Non-Government,108574,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,>50K
22946,46527,"[0, 40[",Non-Government,406641,*,Spouse not present,*,Unmarried,*,Female,0,0,50,North America,<=50K
22947,46529,"[40, 80[",Non-Government,261059,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22948,46532,"[0, 40[",Non-Government,147654,*,Spouse present,*,Husband,*,Male,0,1902,40,North America,>50K
22949,46534,"[0, 40[",Non-Government,173789,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22950,46535,"[0, 40[",Non-Government,212588,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22951,46536,"[0, 40[",Non-Government,457453,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22952,46539,"[40, 80[",Non-Government,131650,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22953,46541,"[40, 80[",Government,114396,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22954,46542,"[0, 40[",Non-Government,202102,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
22955,46546,"[0, 40[",Non-Government,293931,*,Spouse present,*,Husband,*,Male,0,0,65,North America,<=50K
22956,46547,"[0, 40[",Non-Government,230824,*,Spouse not present,*,Own-child,*,Male,0,0,25,North America,<=50K
22957,46549,"[40, 80[",Non-Government,584259,*,Spouse present,*,Husband,*,Male,0,0,44,North America,<=50K
22958,46551,"[0, 40[",Non-Government,185556,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,North America,>50K
22959,46552,"[40, 80[",Government,100054,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22960,46553,"[40, 80[",Non-Government,172307,*,Spouse present,*,Husband,*,Male,7688,0,50,North America,>50K
22961,46555,"[0, 40[",Non-Government,147839,*,Spouse not present,*,Not-in-family,*,Male,0,0,38,North America,<=50K
22962,46558,"[0, 40[",Non-Government,222130,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
22963,46559,"[40, 80[",Non-Government,187336,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
22964,46560,"[0, 40[",Government,321024,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22965,46561,"[40, 80[",Non-Government,351262,*,Spouse present,*,Husband,*,Male,0,0,38,North America,>50K
22966,46562,"[0, 40[",Non-Government,181597,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
22967,46563,"[40, 80[",Non-Government,694105,*,Spouse not present,*,Unmarried,*,Male,0,0,40,North America,<=50K
22968,46564,"[40, 80[",Non-Government,241013,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22969,46567,"[40, 80[",Non-Government,248476,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22970,46569,"[0, 40[",Non-Government,273876,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,North America,<=50K
22971,46572,"[40, 80[",Non-Government,153682,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22972,46574,"[0, 40[",Non-Government,216819,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22973,46576,"[40, 80[",Non-Government,147099,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
22974,46577,"[0, 40[",Non-Government,288158,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
22975,46578,"[0, 40[",Non-Government,146161,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22976,46580,"[40, 80[",Non-Government,91475,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22977,46581,"[0, 40[",Non-Government,151868,*,Spouse present,*,Husband,*,Male,5013,0,65,North America,<=50K
22978,46582,"[0, 40[",Non-Government,118306,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
22979,46583,"[0, 40[",Non-Government,51543,*,Spouse present,*,Husband,*,Male,0,0,60,North America,<=50K
22980,46586,"[0, 40[",Non-Government,48280,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
22981,46587,"[40, 80[",Non-Government,186935,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22982,46591,"[0, 40[",Non-Government,150073,*,Spouse not present,*,Other-relative,*,Male,0,0,25,North America,<=50K
22983,46593,"[40, 80[",Non-Government,24185,*,Spouse not present,*,Unmarried,*,Male,0,0,84,North America,<=50K
22984,46596,"[40, 80[",Non-Government,118714,*,Spouse present,*,Husband,*,Male,7298,0,40,North America,>50K
22985,46598,"[40, 80[",Non-Government,149224,*,Spouse not present,*,Unmarried,*,Female,0,0,50,North America,<=50K
22986,46601,"[40, 80[",Government,272792,*,Spouse present,*,Wife,*,Female,0,0,50,North America,>50K
22987,46602,"[40, 80[",Non-Government,303521,*,Spouse not present,*,Not-in-family,*,Male,4650,0,45,North America,<=50K
22988,46603,"[40, 80[",Non-Government,226027,*,Spouse present,*,Husband,*,Male,0,0,20,North America,<=50K
22989,46606,"[0, 40[",Non-Government,162688,*,Spouse not present,*,Own-child,*,Male,0,0,35,North America,<=50K
22990,46612,"[40, 80[",Non-Government,101825,*,Spouse not present,*,Unmarried,*,Female,5721,0,45,North America,<=50K
22991,46618,"[0, 40[",Non-Government,179481,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
22992,46619,"[0, 40[",Non-Government,304833,*,Spouse present,*,Husband,*,Male,0,0,45,North America,>50K
22993,46621,"[0, 40[",Non-Government,140001,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
22994,46622,"[0, 40[",Non-Government,159123,*,Spouse present,*,Husband,*,Male,0,0,45,North America,<=50K
22995,46623,"[0, 40[",Non-Government,229636,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
22996,46624,"[0, 40[",Non-Government,34996,*,Spouse not present,*,Not-in-family,*,Female,0,0,30,North America,<=50K
22997,46627,"[40, 80[",Non-Government,182689,*,Spouse present,*,Husband,*,Male,7688,0,40,North America,>50K
22998,46629,"[40, 80[",Non-Government,177905,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
22999,46635,"[40, 80[",Non-Government,188273,*,Spouse present,*,Husband,*,Male,15024,0,50,North America,>50K
23000,46636,"[0, 40[",Non-Government,93977,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
23001,46640,"[40, 80[",Non-Government,190292,*,Spouse not present,*,Unmarried,*,Male,0,0,40,North America,<=50K
23002,46642,"[0, 40[",Non-Government,239539,*,Spouse not present,*,Own-child,*,Male,0,0,45,North America,<=50K
23003,46643,"[40, 80[",Non-Government,164200,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
23004,46644,"[40, 80[",Non-Government,177647,*,Spouse not present,*,Not-in-family,*,Male,0,0,47,North America,<=50K
23005,46645,"[40, 80[",Non-Government,86750,*,Spouse present,*,Husband,*,Male,4508,0,72,North America,<=50K
23006,46646,"[0, 40[",Non-Government,176981,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
23007,46648,"[0, 40[",Non-Government,245372,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
23008,46649,"[0, 40[",Non-Government,168236,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
23009,46650,"[0, 40[",Non-Government,448841,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
23010,46652,"[0, 40[",Non-Government,155914,*,Spouse present,*,Husband,*,Male,0,0,55,North America,<=50K
23011,46654,"[40, 80[",Government,82783,*,Spouse present,*,Husband,*,Male,0,0,45,North America,>50K
23012,46655,"[0, 40[",Non-Government,207301,*,Spouse not present,*,Not-in-family,*,Female,0,0,50,North America,<=50K
23013,46658,"[0, 40[",Non-Government,234972,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
23014,46659,"[0, 40[",Non-Government,437566,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,North America,>50K
23015,46660,"[0, 40[",Non-Government,243266,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
23016,46661,"[0, 40[",Non-Government,203408,*,Spouse not present,*,Not-in-family,*,Male,0,0,45,North America,<=50K
23017,46662,"[40, 80[",Non-Government,297510,*,Spouse present,*,Husband,*,Male,0,0,60,North America,>50K
23018,46663,"[0, 40[",Non-Government,211683,*,Spouse not present,*,Own-child,*,Male,0,0,20,North America,<=50K
23019,46665,"[0, 40[",Non-Government,297449,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
23020,46667,"[40, 80[",Non-Government,38819,*,Spouse present,*,Husband,*,Male,0,0,60,North America,>50K
23021,46669,"[0, 40[",Government,122353,*,Spouse present,*,Husband,*,Male,0,0,68,North America,<=50K
23022,46671,"[0, 40[",Non-Government,401241,*,Spouse not present,*,Not-in-family,*,Female,4416,0,25,North America,<=50K
23023,46672,"[0, 40[",Non-Government,116539,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
23024,46673,"[0, 40[",Non-Government,162834,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
23025,46676,"[0, 40[",Non-Government,33394,*,Spouse present,*,Husband,*,Male,0,0,60,North America,<=50K
23026,46679,"[0, 40[",Non-Government,201247,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
23027,46680,"[40, 80[",Non-Government,220109,*,Spouse present,*,Husband,*,Male,0,0,55,North America,>50K
23028,46683,"[40, 80[",Non-Government,495366,*,Spouse not present,*,Not-in-family,*,Female,0,0,38,North America,<=50K
23029,46684,"[0, 40[",Non-Government,53776,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
23030,46685,"[0, 40[",Non-Government,375980,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
23031,46690,"[0, 40[",Non-Government,214150,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
23032,46691,"[0, 40[",Non-Government,255187,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
23033,46697,"[40, 80[",Non-Government,147519,*,Spouse not present,*,Not-in-family,*,Female,0,0,80,North America,<=50K
23034,46698,"[40, 80[",Non-Government,173630,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
23035,46699,"[40, 80[",Non-Government,136986,*,Spouse present,*,Husband,*,Male,7688,0,50,North America,>50K
23036,46703,"[40, 80[",Non-Government,165484,*,Spouse present,*,Husband,*,Male,0,0,43,North America,>50K
23037,46704,"[40, 80[",Non-Government,177727,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
23038,46705,"[40, 80[",Non-Government,190762,*,Spouse present,*,Husband,*,Male,0,0,45,North America,>50K
23039,46706,"[0, 40[",Non-Government,246463,*,Spouse present,*,Husband,*,Male,0,0,45,North America,<=50K
23040,46707,"[40, 80[",Non-Government,27661,*,Spouse present,*,Husband,*,Male,7298,0,50,North America,>50K
23041,46711,"[0, 40[",Non-Government,305423,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
23042,46713,"[40, 80[",Non-Government,262645,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
23043,46716,"[0, 40[",Non-Government,186365,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
23044,46718,"[0, 40[",Non-Government,125645,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
23045,46719,"[40, 80[",Non-Government,111468,*,Spouse not present,*,Unmarried,*,Female,3325,0,40,North America,<=50K
23046,46720,"[0, 40[",Non-Government,136331,*,Spouse present,*,Husband,*,Male,0,1887,40,North America,>50K
23047,46721,"[40, 80[",Non-Government,213849,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
23048,46723,"[0, 40[",Non-Government,177562,*,Spouse present,*,Wife,*,Female,3781,0,35,North America,<=50K
23049,46724,"[0, 40[",Non-Government,36251,*,Spouse not present,*,Own-child,*,Female,0,0,25,North America,<=50K
23050,46725,"[0, 40[",Non-Government,100904,*,Spouse not present,*,Unmarried,*,Female,0,0,70,North America,<=50K
23051,46727,"[0, 40[",Non-Government,280549,*,Spouse not present,*,Other-relative,*,Female,0,0,40,North America,<=50K
23052,46729,"[0, 40[",Non-Government,203488,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,North America,<=50K
23053,46730,"[0, 40[",Non-Government,49795,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
23054,46731,"[0, 40[",Non-Government,152710,*,Spouse not present,*,Own-child,*,Female,0,0,15,North America,<=50K
23055,46733,"[0, 40[",Non-Government,382583,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
23056,46736,"[0, 40[",Non-Government,130540,*,Spouse not present,*,Own-child,*,Male,0,1564,40,North America,>50K
23057,46737,"[0, 40[",Non-Government,117789,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
23058,46742,"[40, 80[",Non-Government,353317,*,Spouse present,*,Husband,*,Male,0,0,70,North America,>50K
23059,46744,"[0, 40[",Non-Government,181015,*,Spouse not present,*,Other-relative,*,Male,0,0,15,North America,<=50K
23060,46746,"[40, 80[",Non-Government,164984,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
23061,46747,"[0, 40[",Non-Government,229051,*,Spouse present,*,Husband,*,Male,0,1902,45,North America,>50K
23062,46750,"[0, 40[",Non-Government,185836,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
23063,46752,"[40, 80[",Non-Government,242519,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
23064,46754,"[0, 40[",Non-Government,33001,*,Spouse present,*,Husband,*,Male,15024,0,60,North America,>50K
23065,46755,"[0, 40[",Non-Government,811615,*,Spouse not present,*,Not-in-family,*,Female,0,0,50,North America,<=50K
23066,46758,"[0, 40[",Non-Government,167482,*,Spouse not present,*,Own-child,*,Male,0,0,65,North America,<=50K
23067,46760,"[0, 40[",Non-Government,204663,*,Spouse not present,*,Own-child,*,Male,0,0,45,North America,<=50K
23068,46764,"[0, 40[",Non-Government,116167,*,Spouse not present,*,Own-child,*,Female,0,0,16,North America,<=50K
23069,46767,"[0, 40[",Non-Government,233461,*,Spouse present,*,Husband,*,Male,0,0,53,North America,<=50K
23070,46770,"[0, 40[",Non-Government,197886,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
23071,46771,"[0, 40[",Non-Government,120126,*,Spouse present,*,Husband,*,Male,0,0,75,North America,>50K
23072,46772,"[0, 40[",Non-Government,61343,*,Spouse present,*,Husband,*,Male,0,0,45,North America,<=50K
23073,46773,"[40, 80[",Non-Government,116197,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
23074,46777,"[0, 40[",Non-Government,190776,*,Spouse not present,*,Own-child,*,Male,0,0,30,North America,<=50K
23075,46779,"[0, 40[",Non-Government,213842,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
23076,46781,"[0, 40[",Non-Government,86849,*,Spouse not present,*,Own-child,*,Female,0,0,20,North America,<=50K
23077,46782,"[40, 80[",Non-Government,67671,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
23078,46783,"[0, 40[",Non-Government,243890,*,Spouse not present,*,Other-relative,*,Male,0,0,40,North America,<=50K
23079,46784,"[40, 80[",Non-Government,279337,*,Spouse present,*,Husband,*,Male,0,0,48,North America,<=50K
23080,46788,"[0, 40[",Non-Government,245297,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,North America,<=50K
23081,46791,"[0, 40[",Non-Government,176992,*,Spouse present,*,Husband,*,Male,3464,0,40,North America,<=50K
23082,46794,"[0, 40[",Non-Government,289579,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
23083,46795,"[0, 40[",Non-Government,360689,*,Spouse present,*,Husband,*,Male,0,1628,48,North America,<=50K
23084,46796,"[40, 80[",Non-Government,57600,*,Spouse present,*,Wife,*,Female,0,0,40,North America,<=50K
23085,46797,"[40, 80[",Government,247082,*,Spouse present,*,Husband,*,Male,3103,0,50,North America,>50K
23086,46799,"[0, 40[",Non-Government,232261,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
23087,46801,"[0, 40[",Non-Government,301298,*,Spouse not present,*,Own-child,*,Male,0,0,50,North America,<=50K
23088,46802,"[0, 40[",Non-Government,27016,*,Spouse present,*,Husband,*,Male,0,0,43,North America,<=50K
23089,46805,"[0, 40[",Non-Government,117767,*,Spouse not present,*,Own-child,*,Male,0,0,18,North America,<=50K
23090,46807,"[0, 40[",Non-Government,34616,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
23091,46810,"[40, 80[",Non-Government,239990,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
23092,46816,"[0, 40[",Non-Government,198813,*,Spouse present,*,Husband,*,Male,0,0,60,North America,<=50K
23093,46819,"[0, 40[",Non-Government,140649,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
23094,46820,"[0, 40[",Non-Government,295706,*,Spouse present,*,Husband,*,Male,0,0,70,North America,>50K
23095,46821,"[0, 40[",Non-Government,324284,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
23096,46822,"[0, 40[",Non-Government,352426,*,Spouse not present,*,Unmarried,*,Male,0,0,60,North America,<=50K
23097,46825,"[0, 40[",Non-Government,134813,*,Spouse present,*,Husband,*,Male,0,0,50,North America,<=50K
23098,46828,"[40, 80[",Non-Government,367819,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
23099,46829,"[0, 40[",Non-Government,162370,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,North America,<=50K
23100,46836,"[0, 40[",Non-Government,114483,*,Spouse present,*,Husband,*,Male,0,0,65,North America,<=50K
23101,46838,"[0, 40[",Non-Government,237466,*,Spouse not present,*,Not-in-family,*,Female,0,0,30,North America,<=50K
23102,46839,"[40, 80[",Non-Government,335605,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
23103,46841,"[40, 80[",Non-Government,176907,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
23104,46842,"[0, 40[",Non-Government,264300,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
23105,46843,"[0, 40[",Non-Government,159187,*,Spouse present,*,Husband,*,Male,0,0,45,North America,<=50K
